,CoinURL
1998,/markets/2023/03/09/first-mover-asia-bitcoin-hits-3-week-low-lingers-near-217k-amid-ongoing-inflation-concerns/
1999,/policy
2000,/policy/2023/03/08/crypto-sectors-reserve-reports-cant-be-trusted-says-us-audit-watchdog/
2001,/business
2002,/business/2023/03/08/bitcoin-miner-marathon-digital-terminates-credit-facility-with-crypto-bank-silvergate/
2003,/markets
2004,/markets/2023/03/08/bitcoin-whales-have-been-swimming-in-different-directions/
2005,/learn/
2006,/learn/what-are-the-top-nft-blockchains/
2007,/policy
2008,/policy/2023/03/08/airbit-club-founders-lawyer-plead-guilty-to-100m-fraud-scheme/
2009,/business
2010,/business/2023/03/08/pension-fund-backed-parataxis-capital-shakes-off-crypto-winter-with-new-fund/
2011,/videos
2012,/video/gbtc-discount-narrows-to-lowest-level-since-november-after-grayscales-etf-hearing/
2013,/videos
2014,/video/how-bitcoin-responded-to-powells-testimony-on-capitol-hill/
2015,/policy
2016,/policy/2023/03/08/grayscale-chief-legal-officer-a-spot-bitcoin-etf-will-protect-us-investors-consumers/
